Source_id,Title,Time,Author,Content,categories,Other_picture
4810130,黃仁勳提前完成賣股！3個月套現金額「好驚人」,2024-09-25 01:44:00+00:00,核稿編輯林浥樺,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpyBJ0Dh.jpg黃仁勳在3個月內共賣出600萬股輝達股票，套現7.13億美元（約228.97億元新台幣）。（彭博）林浥樺／核稿編輯 〔財經頻道／綜合報導〕輝達執行長黃仁勳最近完成了在今年初設定的賣股計劃，在3個月內共賣出600萬股輝達股票，套現7.13億美元（約228.97億元新台幣）。 黃仁勳在今年3月時，依據美國證券交易法10b5-1所排定好一系列交易，當時輝達提交給SEC的申報文件顯示，黃仁勳將在2025年3月31日前，出售最多60萬股輝達股票，但輝達後來進行「1拆10」的拆股，黃仁勳會依照該計劃賣出600萬股輝達股票。 黃仁勳從6月14日至9月13日這段期間，分批出售股票，每次交易數量少則70股，多則7萬5300股，賣出價格最低是8月5日的91.72美元，最高則是6月20日的140.24美元。 總而言之，黃仁勳根據10b5-1制定的這次交易計劃，共套現了7.13億美元，每股平均交易價格為118.83美元，雖然該交易計劃原定於2025年3月才會結束，不過提前6個月就達成計畫預設上限。 根據黃仁勳向SEC提交的文件，他的個人帳戶目前持有7540萬股輝達股票。此外，他通過信託和合夥企業擁有7.86億股輝達股票。此外，黃仁勳是輝達最大的個人股東。截至3月底，他持有輝達3.8%的股份，這是在他2024年賣股之前的數據。 輝達股價週二（24日）收120.87美元，漲幅3.97%。,"['財經', '國際財經']",
4810196,焦點股》創意：奪3奈米AI大單！跳空漲停,2024-09-25 01:32:00+00:00,記者卓怡君,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/4810196_1.jpg創意總經理戴尚義。（記者卓怡君攝）〔記者卓怡君／台北報導〕矽智財（IP）暨ASIC（特殊應用晶片）廠創意（3443）宣布3奈米HBM3E控制器和實體層IP已獲領先業界的雲端服務供應商（CSP）及多家高效運算（HPC）解決方案供應商採用，預計今年投片，並將採用最新的9.2Gbps HBM3E記憶體技術，在此利多題材激勵下，創意今日股價開盤跳空漲停。 創意今日開盤直接漲停，漲停價1170元，排隊委買張數逾700張。 創意指出，公司積極與HBM記憶體供應商例如美光科技合作，致力於開發下一代HBM4 IP，以應對未來更多元化的應用需求。公司HBM3E IP方案在技術上領先市場，並已通過台積電（2330）先進製程技術的矽驗證，包括N7／N6、N5／N4P、N3E／N3P製程。此外，創意的IP亦通過所有主流HBM3供應商的矽驗證，確保其解決方案的兼容性與穩定性。 ,"['財經', '證券產業']",
4810193,焦點股》廣達：GB200助攻 股價喊衝,2024-09-25 01:31:00+00:00,記者方韋傑,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/4810193_1.jpg廣達（2382）受惠於輝達（NVIDIA）GB200訂單量持續成長，法人看好2025上半年淡季不淡。（彭博檔案照）〔記者方韋傑／台北報導〕廣達（2382）受惠於輝達（NVIDIA）GB200訂單量持續成長，受法人看好2025上半年淡季不淡，今開盤股價大漲5.84%，截至上午9時12分暫報269.5元，漲幅5.07%，成交量超過1.2萬張。 法人表示，由於廣達旗下AI伺服器業務持續成長，將帶動集團非PC營收進一步擴大佔比，此外，廣達在車用電子領域同步深化與歐美、日系車廠供應鏈的合作關係，燃油車、電動車的電子控制器以及軟體滲透率將繼續提升。 法人預估，廣達2024年總營業額可望達到1.43兆元，較去年成長31.86%，2025年受惠非PC營收領域顯著成長，除了車用業務加入新客戶做出供應，輝達GB200訂單也將大幅挹注營運表現，伺服器全年業績上看2.25兆元、年增57.16%。 ,"['財經', '財經政策']",
4810191,焦點股》訊舟:擴大布局印度 市場叫好,2024-09-25 01:29:00+00:00,記者王憶紅,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/4810191_1.jpg訊舟擴大布局印度市場。（擷取官網）〔記者王憶紅／台北報導〕網通股訊舟（3047）今日開高震盪走高，盤中一度觸及漲停42.1元，截至9:17，股價來到41.15元，上漲2.85元，漲幅7.44%。 訊舟昨日舉行法說，訊舟指出，與子公司康全（8089），對印度市場寄與厚望，訊舟不僅在印度成立子公司，也會持續擴大在印度的佈局，包括投資研發及工廠，預期2025年會陸續看到，印度是訊舟集團未來重點。 值得注意的是，康全大客戶 NetComm 破產清算部分，康全電訊上半年認列 1.06 億的壞帳，近期收到債權分配款項296萬美元，折台幣9458.5萬元，可望在第3季認列回沖，挹注訊舟、康全第三季獲利表現。 訊舟子公司康全電訊已成功打入印度市場，因印度第二批訂單尚未開標，預期今年度出貨高峰到第三季，第二批訂單預期第四季才會開標，因此康全下階段出貨高峰可望落在明年3月。 ,"['財經', '證券產業']",
4810176,高雄市今年前八月房地合一稅收六十億元 年增1倍,2024-09-25 01:27:00+00:00,記者侯承旭,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/4810176_1.jpg高雄市今年前八個月的房地合一稅收超過六十億元。（記者侯承旭攝）〔記者侯承旭／高雄報導〕高雄市今年以來房市轉趨熱絡，前八個月的房地合一稅實徵金額超過60億元，比去年同期成長百分之百。 根據財政部統計，今年1至8月，全國的房地合一稅實徵金額達437億元，六都部分台中市實徵金額達81.8億元最高，其次是新北市的77億元，高雄市以64.2億元居第三。 若與去年同期相比，全國今年前8個月房地合一稅收增加了92%，高雄市的稅收增幅為101%，增加了一倍，增幅高於全國平均值，是房地交易最火熱的縣市之一。 房仲人士分析，高雄近幾年招商成績有目共睹，在高雄購屋的民眾，因房價漲幅已達滿足點，獲利了結意願增加，且空手者追價意願也高，交易量如火山爆發，加上房價漲幅不小，因此房地合一稅稅收大幅增加，隨著央行管制措施趨緊，高雄房市是否降溫仍待觀察。,"['財經', '財經政策']",
4810171,美系客戶新AI手機助攻 優群樂看9月續寫新猷,2024-09-25 01:25:00+00:00,記者方韋傑,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/4810171_1.jpg優群（3217）總經理劉興義看好下半年整體出貨較上半年翻倍成長。（記者方韋傑攝）〔記者方韋傑／台北報導〕連接器廠優群（3217）受惠於智慧型手機大客戶新機上市，加上既有機種持續銷售，帶動優群9月營收將超越8月創下的單月歷史新高紀錄，此外，利基型連接器也同步持續提升市場滲透率，在前8個月營業額創高之下，全年業績表現可望續寫新猷。 優群美系智慧型手機客戶本月甫發表第16代系列新機，總經理劉興義表示，旗下微型沖壓件除了按照進度出貨給下游組裝廠，也受客戶去年發布的既有機種持續導入使用，在客戶新舊產品助攻之下，優群微型沖壓件全年出貨可望年增3成，成為今年主要成長動能之一。 此外，與8月法說會大致相同的是，優群利基型連接器SO-DIMM 於第5代雙倍資料率同步動態隨機存取記憶體（DDR5）的應用前景持續看好，除了第2季的市場滲透率已超越3成，在第3季、第4季可望接連突破4成、5成大關，為下半年營運動能增添柴火。 從上半年來看，優群SO-DIMM業績已佔整體33.4%、M.2為29.9%、Type-C 達11.8%、Long-DIMM佔10.4%、Metal Bar達6.6%、其他7.9%，儘管Long-DIMM前7月表現僅與去年同期持平，不過全年仍可呈現增加態勢，下半年整體出貨動能較上半年翻倍成長，合併毛利率也將優於去年同期。,"['財經', '證券產業']",
4810170,台積電重返千金股 市值攀達逾26兆元,2024-09-25 01:23:00+00:00,記者洪友芳,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpeav04Y.jpg台積電重返千金股 市值攀達逾26兆元〔記者洪友芳／新竹報導〕美股上漲，輝達、台積電ADR各飆漲4％，帶動台積電（2330）今股價重返千元，飆1千元開出，上漲13元、漲幅1.32%，截至9點05分，股價來到1005元，市值攀升到26兆元之上。 美國聯準會降息，中國也展開救市，美股24日震盪後走高，道瓊連4個交易日創收盤新高，上漲83.57點、0.20％，標普500指數也創新高紀錄，漲14.36點、0.25％，費城半導體指數上漲65.97點、1.31％。 外資新發布報告指出，因客戶群對人工智慧（AI）的需求有增無減，台積電CoWoS產能擴張將提早一年出現。並上調台積電明年的預估CoWoS產能、資本支出、營收及獲利，並將目標價從1220元上調到1280元，維持「優於大盤」投資評等。,"['財經', '財經政策']",
4810142,美司法部起訴Visa壟斷市場 影響「幾乎所有物品」價格,2024-09-25 01:20:00+00:00,核稿編輯歐祥義,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpEhuzHI.jpg美國司法部週二（24日）起訴全球最大支付網路Visa。（路透資料照）歐祥義／核稿編輯 〔財經頻道／綜合報導〕美國司法部週二（24日）起訴Visa，稱這個全球最大支付網路透過對合作夥伴實施「排他性」的協議，並打壓新創公司，藉此達到簽帳金融卡市場的非法壟斷，且Visa收取的額外費用，幾乎影響所有物品的價格。 《CNBC》報導，美司法部表示，Visa多年以來的行動，已導致美國消費者和商家支付數十億美元的額外費用，司法部長賈蘭德（Merrick Garland）指出，Visa非法累積了收取費用的權力，遠遠超出了在競爭性市場中可以收取的費用。 根據訴狀，美國有超過60％的簽帳交易透過Visa進行，使得該公司每年收取超過70億美元（約新台幣2232.6億元）的手續費。 賈蘭德表示，商家和銀行透過提高價格，或是降低品質、服務，將這些成本轉嫁給消費者，因此Visa的非法行為影響的不只是單一物品的價格，幾乎是所有物品的價格。 隨著消費者在實體商店和電商擴大使用信用卡、簽帳金融卡，取代了現金消費，Visa和競爭對手萬事達卡（Mastercard）在過去20年內快速成長，合計市值達到約1兆美元（約新台幣31.8兆元）。這兩家公司在本質上是「收費員」，為商家和持卡人在銀行之間付款。 Visa表示，司法部的訴訟「毫無根據」。總法律顧問羅特伯格（Julie Rottenberg）指出，Visa只是藉由簽帳金融卡領域不斷成長的競爭者之一，其他進入市場的對手也正蓬勃發展。 支付網路幾十年來的主導地位近期愈來愈引起監管機構和零售商的關注，2020年，美司法部提出反壟斷訴訟，阻止Visa收購金融科技公司Plaid，兩家公司最初表明將對抗訴訟，但很快就放棄了這項價值53億美元（約新台幣1690.4億元）的收購交易。 今年3月，Visa和萬事達卡同意限制收費，並允許商家向使用信用卡的客戶收取費用，零售商表示，這一協議將在5年內，協助節省300億美元（約新台幣9570億元）。聯邦法官最終以他們有能力支付「更大規模」的交易費用為由，駁回雙方的和解協議。 美司法部在訴狀中指出，Visa威脅商家和銀行，如果他們將簽帳交易的大量佔額轉移給競爭對手，則將面臨懲罰性費率。美司法部表示，這些排他性協議有助於讓Visa旗下4分之3的簽帳交易免受公平競爭的影響，鞏固了Visa網路的地位。 美司法部提到，這些措施也抑制了產業創新。訴狀稱，Visa每年向競爭對手支付數億美元，以降低他們研發創新技術的風險，這些新技術可以推動產業發展，但可能會威脅到Visa的壟斷利潤。,"['財經', '國際財經']",
4810162,API：美國原油庫存上週減少逾433萬桶 降幅超預期,2024-09-25 01:08:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpI2UBbt.jpg根據美國石油協會（API）公佈的最新數據顯示，截至9月20日的1週內，美國原油庫存減少433.9萬桶。（示意圖，法新社）高佳菁／核稿編輯 〔財經頻道／綜合報導〕根據美國石油協會（API）公佈的最新數據顯示，截至9月20日的1週內，美國原油庫存減少433.9萬桶，降幅超過市場預期的減少110桶。 綜合媒體報導，除整體原油庫存減少外，美國汽油庫存和蒸餾油庫也在上週分別減少343.8萬桶、111.5萬桶。 根據《investing.com》數據，截至台灣時間9月25日上午8點54分左右，紐約西德州中級原油2024年11月交割價下跌0.12美元，或0.17%，暫報每桶71.44美元；倫敦布蘭特原油2024年12月交割價下跌0.07美元，或0.09%，暫報每桶74.39美元。,"['財經', '國際財經']",
4810167,台股開盤》台積電重返千元 指數漲近300點站上22700點,2024-09-25 01:04:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpSQi1DN.jpg台積電重返千元，指數漲近300點站上22700點（資料照）高佳菁／核稿編輯 〔財經頻道／綜合報導〕美股4大指數週二全面上揚，台股今在台積電（2330）開盤直接站上千元大關，指數開盤漲137.51點，以22569.29點開出，在電金傳齊揚下，指數開高走高，漲逾近300點，指數來到22729點。 ,"['財經', '證券產業']",
4810159,黃金再刷新高！分析師認最快「這時」破2700美元,2024-09-25 00:55:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpyXL76J.jpg週二（24日）黃金上漲。（路透資料照）高佳菁／核稿編輯 〔財經頻道／綜合報導〕由於中東緊張局勢和美國消費者信心惡化，增強黃金的避險吸引力，加上美國公債殖利率下跌和美元疲軟，週二（24日）黃金價格上漲1%創下史上高點，2024年迄今金價已上漲28%，分析師則認為，中東局勢若進一步升級，並且有更多降息的傳言，金價可能最快在本週末突破2700美元。 黃金現貨價格上漲1.1%，報每盎司2656.38美元，盤中價格一度觸及2654.96美元紀錄；12月交割的黃金期貨價格上漲約1%，報每盎司2680美元。 《Market Watch》報導，Kitco.com資深分析師威柯夫（Jim Wyckoff）表示，隨著中國央行將關鍵利率（銀行存款準備金率）降低 0.5個百分點，以支持中國股市和房地產市場，貴金屬得到了一些「潛在的利多消息」，可能促使促使中國對包括金屬在內的原材料需求增加。 另外據《路透》報導，RJO期貨公司資深市場策略師哈伯康（Bob Haberkorn）表示，金價當前飆漲係因對中東局勢的擔憂而進行避險。他認為伊朗可能有下一步行動，所以黃金將繼續創下新高。 他說：「如果中東局勢進一步升級，並且有更多降息的傳言，金價可能最快在本週末突破2700美元。」 而美國聯準會（Fed）開始放鬆貨幣政策也推動了金價的上漲，因為黃金不孳息，降息可削減持有黃金的機會成本。 芝加哥聯邦準備銀行總裁古斯比（Austan Goolsbee）預計明年將進一步降息，這增強了黃金動能。 交易員等待本週稍晚Fed主席鮑爾（Jerome Powell）的演講和美國通膨數據。,"['財經', '國際財經']",
4810156,中國刺激措施、中東局勢升溫 國際油價上漲,2024-09-25 00:53:00+00:00,核稿編輯林浥樺,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpFBvZLb.jpg國際油價週二（24日）上漲。（路透）林浥樺／核稿編輯 〔財經頻道／綜合報導〕由於中國這個全球最大原油進口國推出了貨幣刺激措施，加上中東衝突升溫，使投資人擔心供應恐受影響，國際油價週二（24日）上漲。 紐約西德州中級原油11月交割價上漲1.19美元，或1.7%，收每桶71.56美元。 布蘭特原油11月交割價上漲1.27美元，或1.7%，收每桶75.17美元。 能源諮詢機構「雷斯塔德能源」（Rystad Energy）全球市場分析總監加林貝帝（Claudio Galimberti）在報告中指出，中國政府宣布疫情以來最大規模的經濟刺激計劃，再加上中東地緣政治緊張局勢突然升溫，這打擊了過去3週主導石油市場的看跌情緒。 中國央行祭出疫情以來最大規模的刺激措施，以拉動經濟擺脫通縮，回到中國政府的增長目標，但分析師警告稱，要實現這些目標，更多的財政支持至關重要。 另一方面，在中東這個重要的產油區，以色列對貝魯特的空襲炸死一名真主黨高級指揮官，雙方的跨境火箭襲擊，也加劇了人們對於該地區全面戰爭的擔憂。,"['財經', '國際財經']",
4810150,獨家》台積電高雄廠將由張宗生擔任主帥,2024-09-25 00:44:00+00:00,記者洪友芳,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpQxLrAn.jpg台積電近期敲定由高雄人的副總經理張宗生（內部稱他為生哥）擔任高雄廠區主帥，負責營運管理，各廠廠長協力襄助。（擷取官網）〔記者洪友芳／新竹報導〕台積電高雄2奈米廠如火如荼施工，首座廠完工倒數計時並傳出將於12月裝機，明年第2季可望試產，第3座廠也即將動土，高雄將成為台積電2奈米先進製程生產重要廠區，據了解，台積電近期敲定由高雄人的副總經理張宗生（內部稱他為生哥）擔任高雄廠區主帥，負責營運管理，各廠廠長協力襄助。 台積電位於高雄楠梓園區首座（P1）2奈米廠加速建廠中，預計12月起展開裝機，試產時間最快將落在明年第2季。第2座廠（P2）施工中，裝機時程可望落在明年下半年。第3座廠（P3）預計本月底動土。加上供應鏈的未來幾年總投資，估計將共達數兆元。 高雄將成為台積電2奈米先進製程生產重要廠區，供應蘋果等國際大客戶。半導體供應鏈包括設備、材料等國內外廠商，紛前進高雄卡位，加上年底配合開始裝機，供應鏈傳出，台積電員工到今年底進駐高雄將達1500人，目前現場施工人員則高達逾4千名工人，相當可觀。 據了解，台積電近期敲定副總經理張宗生（內部稱他為生哥）負責高雄廠區營運管理，他是高雄旗山人，目前是台積電先進技術暨光罩工程副總經理。公司官網介紹他，曾任晶圓十二B廠資深廠長，擁有營運組織20年以上的實務經驗，參與晶圓一廠、四廠、八廠、十二廠以及十四廠的技術開發與製造，是成功帶領台積電先進技術落地量產的關鍵人物。 張宗生考進清大電機系，從大學一路唸到博士，他於1995年進入台積電從主任工程師做起，隔年進入當時台積電最先進的晶圓廠，帶領Tiger Team團隊研究0.25微米邏輯晶片，這研究讓張宗生在台積電一戰成名，後來更陸續負責多項新技術的研發。 張宗生於2013年獲選為台積科技院士，院士是表揚他在創新和卓越工程的成就。他在全球擁有52項專利，其中一半為美國專利。 張宗生之前出席公司贊助棒球公益活動，介紹自己是高雄旗山鄉下人，除了讀書就是運動，國小、國中都曾參與棒球隊，在台積電也成立壘球社，每星期練習一次，他除了贊助經費，也會去看他們練球，但沒有下場去打，他自嘲「年紀過了五十歲，眼力與協調性變差，就不敢下場打球了」。 對於打棒球，他認為，棒球是團隊的活動，跟他在工作上強調團隊合作一樣，棒球有投手、捕手、內野手、外野手等不同角色，要互相搭配與合作無間，才可能贏得球賽，跟工作不同角色都要各盡其職很類似。張宗生表示，他從小就學到團結合作最重要，而且要服從教練的指導，道出打棒球跟工作很相通，顯見他很重視團隊合作。,"['財經', '證券產業']",
4810042,金管會核准三商壽改善計畫 年底前RBC須拚200％,2024-09-25 00:17:00+00:00,記者王孟倫,https://img.ltn.com.tw/Upload/business/page/800/2024/09/24/4810042_1.jpg金管會核准三商美邦壽財務改善計畫，並要求今年底前，RBC須達到200%（記者王孟倫攝）〔記者王孟倫／台北報導〕今年6月底三商美邦人壽資本適足率RBC僅151%，已經連續五期未達法定標準200%；金管會保險局今天表示，日前已經同意三商壽規劃，將採「現金增資」、「發行次債」強化資本，並持續洽談策略性投資人，目標要在今年底之前，完成RBC達標。 不過，保險局也強調，雖然金管會已經核准三商壽改善計畫，若屆時無法落實達成，可依法對其進行裁罰。 根據公開資料顯示，三商壽從2022年6月開始至今，已連兩年、共四期RBC、淨值比都未達法定標準，而最新的2024年6月，RBC僅151%，只有淨值比3.34%達陣過關，等於連續五期RBC都不合格。 對此，三商壽在今年7月向金管會提報財務改善計畫，但保險局認為，時程比較不具體，「我們覺得時間太長，要求盡量往前」，因此，要求三商補件；後來，三商在8月提新改善方案，並在9月9日獲保險局核准同意。 保險局副局長蔡火炎指出，三商提出的新方案重點包括：現增與發債金額全拉高，財務改善時程抓到今年底，資金都會到位，備援方案是今年底啟動；一旦年底RBC未達陣，備援方案就要啟動。 根據三商壽規劃，目前已完成20.4億元現增，後續還有25億元發債額度尚未到位，另外，董事會通過現增3億股、次債100億元合計共120億元，加上引進策略投資人；等這四項資金到位後，預期今年底RBC可達200%法定目標。,"['財經', '證券產業']",
4809087,巴菲特賣股是「不祥訊號」？經理人 : 像極1999年網路泡沫爆發前,2024-09-24 23:46:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/24/phpCFE1Rk.jpg基金經理人稱，巴菲特削減股票部位對投資人來說是一個謹慎訊號。（美聯）高佳菁／核稿編輯 〔財經頻道／綜合報導〕美國降息後市場迎來漲勢，但股神巴菲特賣股並未停歇，波克夏海瑟威的現金水位創了新高紀錄。據報導，經濟學家認為，巴菲特大幅削減蘋果和美國銀行等股票，是值得注意的訊號，當前的市場與1999年當時巴菲特的觀點有很多相似之處。 晨星經濟學家比爾·斯米德（Bill Smead）表示，巴菲特曾在1999年在網路泡沫爆發前發出的警告，當時所談及的許多變數都是詛咒，而不是祝福。 斯米德一直密切關注巴菲特和查理·芒格，並實施這2人對低估股票的長期買入並持有策略。根據晨星公司的數據，斯米德所管理的基金，在過去15年裡擊敗了99%的類似基金。在此期間，他的平均年報酬率為14%，優於標準普爾500指數（年化報酬率為13.8%）。 斯米德指出，當時巴菲特認為，股市在1999年之前的幾年表現良好是2個因素，包括長期利率下降和企業利潤上升。巴菲特當時表示，股市不太可能繼續走這條路，即使利率確實下降，企業利潤也很難像1980與1990年代那樣成長。此外，與利率水準密切相關的估值已攀升至極端，未來回報有限。 但在這之後，標普500指數在幾年裡持續暴跌了50%，10年後對比1999年9月的價值仍下跌20%以上。 斯米德認為，隨著聯準會降息，通膨將再次飆升。雖然10 年期公債利率正在下降，但另一次通膨爆發將推動利率升至6%。因此，從許多指標來看，估值都處於歷史高點附近，這對市場來說是個麻煩。 他認為，儘管就業市場數據強勁超出市場預期，失業率雖有上升，但仍處於歷史低位，但考慮綜合因素，預期通膨回升將推高利率、估值居高不下、企業高成長率無法永遠持續下去，押注未來指數表現不佳。據他估計，巴菲特也是如此。 斯米德強調，巴菲特以長期、耐心的態度聞名，買入優秀企業並長期持有，這是巴式風格。巴菲特不會無緣無故做出大規模拋售的舉動，但現今波克夏的現金水位到達了2769.4億美元（約新台幣8.8兆元），創新高紀錄，這是不尋常的地步，其背後有動機令人深思，這令人感覺好像還有事情將要發生。 他稱，「看看巴菲特所做的拋售策略，他正在為惡性循環做準備，市場的上漲最終將逆轉，並進入拋售的回饋循環」。,"['財經', '國際財經']",
4809231,克服人們臨終前最後悔的5件事 專家：很簡單只要做1件事,2024-09-24 23:44:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/24/phpUQgc49.jpg克服人們臨終前最後悔的5件事，專家表示，只要提醒自己，「你的時間是有限，且不可預測的」，就能減少遺憾。（屏東基督教醫院提供）高佳菁／核稿編輯 〔財經頻道／綜合報導〕人們為了追逐榮華富貴，往往錯過了許多人生中寶貴的人事物，根據專家表示，人們臨終前最後悔的5件事，包括我工作太多，錯過了生活；我沒有花足夠的時間和我愛的人在一起等，然而要克服這些遺憾其實很簡單，專家表示，只要提醒自己，「你的時間是有限，且不可預測的」，就能做出較正確的決定，減少遺憾。 CNBC報導，內科專業醫生肖莎娜·安格爾萊德 （Shoshana Ungerleider） 表示，為了過著有意義、充實的生活，你必須接受生活最終會結束的事實。 她表示，多年來，她一直在照顧住院病人，她觀察到人們在臨終時會感到後悔，因臨近生命的盡頭確實可以讓你活在當下，因為這就是你所擁有的一切。 至於人們在臨終前最後悔的5件事： 1、我沒有花足夠的時間和我愛的人在一起。 2、我工作太多，錯過了生活。 3、我讓恐懼控制了我的決定，不去冒險。 4、我希望面對不確定性或機會時我能更勇敢。 5、我過於關注未來而忽視了現在。 Ungerleider對於克服這些遺憾的建議很簡單，提醒自己，你的時間是有限，且不可預測的，並定期問自己一些重大的、重要的問題。我想如何度過我的時間？我一生中什麼對我來說最重要？ 她特別鼓勵年輕人，他們自己或他們所愛的人，通常還沒有面臨重大的健康挑戰，將這種反思視為「長壽、健康的生活和良好生活品質的真正組成部分」。 另內科醫生索莎娜‧昂格萊德建議年輕人應均衡飲食，定期鍛煉，避免吸煙和高風險活動，並對死亡率的反思確實應該列在這個清單上。 她補充道，反思我們自己一生的死亡率，無論你是20 歲、50 歲、80 歲，無論什麼年齡，都能讓我們每天過得更好，更有意義和目標。 前安寧療護工作者韋爾（Steve Ware）在2011年出版的《臨終者最後悔的5件事》一書中，她寫道，她聽到的最常見的遺憾是，我希望自己有勇氣過一種忠於自己的生活，而不是別人期望我的生活。 許多人直到最後才意識到，原來幸福是一種選擇，他們一直停留在舊的模式，和習慣中。,"['財經', '國際財經']",
4810103,中國祭重磅政策救經濟 美股24日全收紅、道瓊與標普再創新高,2024-09-24 23:43:00+00:00,核稿編輯曾德峰,https://img.ltn.com.tw/Upload/business/page/800/2024/09/25/phpInUi1v.jpg美股4大指數24日收高，其中道瓊和標普500指數再創收盤新高。（法新社）曾德峰／核稿編輯 〔即時新聞／綜合報導〕中國推出多項重磅經濟措施，市場對此反應良好，美股4大指數24日收高，其中道瓊和標普500指數再創收盤新高。 綜合媒體報導，道瓊連續第4個交易日創收盤新高紀錄，標普500指數小漲近0.3％，再創收盤新高，擺脫9月消費者信心指數疲軟的影響。由於中國人民銀行行長潘功勝24日宣布提振疲軟經濟的三大政策，導致國際股市整體大幅波動，許多礦業股也因此收高，在美國上市的中國企業股價也迎來一波飆漲。 大型科技股方面則是漲跌互現，輝達大漲近4%、微軟下跌1％、蘋果微漲0.4％。台積電ADR大漲4.13％，收在181.97美元。 道瓊工業指數上揚83.57點，或0.20%，收報42208.22點。 標準普爾500指數小漲14.36點，或0.25%，收在5732.93點。 那斯達克指數挺升100.25點，或0.56%，收在18074.52點。 費城半導體指數上漲65.97點，或1.31%，收在5091.78點。,"['財經', '財經政策']",
4809351,IMD全球前10大人才中心出爐！瑞士蟬聯11冠 亞洲只有這2國入榜,2024-09-24 23:43:00+00:00,核稿編輯高佳菁,https://img.ltn.com.tw/Upload/business/page/800/2024/09/24/phpcDHLEg.jpg全球前10大人才中心出爐！瑞士蟬聯11冠，亞洲只有這2國入榜（歐新社）高佳菁／核稿編輯 〔財經頻道／綜合報導〕根據IMD 2024年世界人才排名，瑞士連續第11年位居全球最具人才競爭力國家榜首，這表明儘管全球工作環境瞬息萬變，瑞士仍擁有強大而穩定的人才庫；至於亞洲國家只有新加坡和香港入榜，分別位居第2與第9名。 CNBC報導，該排名衡量世界各地經濟體在維持人才庫方面的表現。今年，該榜單綜合了IMD世界競爭力中心和全球 67 個經濟體外部來源的調查答案和硬數據。 這些數據分為3個部分：對本土人才的投資和發展、吸引力（一個國家利用海外人才庫的程度）和準備度（人才庫中技能和能力的可用性）。 2024年全球10個最具人才競爭力的經濟體，依序為瑞士、新加坡、盧森堡、瑞典、丹麥、冰島、挪威、荷蘭、香港、奧地利。 報導指出，歐洲國家在今年的排名中佔據主導地位，在前10名中佔據8席。亞洲的兩個經濟體也榜上有名，新加坡和香港分別排名第2和第9。 瑞士在人才競爭力方面始終名列前茅，自2014年排名啟動以來一直位居榜首。 這個歐洲國家在生活品質、衛生基礎建設、大學教育、法定最低工資、吸引外國高技能人才的能力等多項標準上名列前茅。 新加坡也是今年榜單的佼佼者。報導稱，這個城邦國家「從 2014 年的第 18 位上升到今年的第2位，可能會在不久的將來對瑞士的統治地位構成挑戰」。 新加坡的穩定崛起得益於其人才庫的準備情況，在排名國家中排名第1。報告稱，該國還表現出最不歧視的情況，在勞動力成長、熟練勞動力的供應和金融技能的供應方面排名第1。 至於，美國今年不僅未能進榜，還下降了6名，跌至第 21名。值得注意的是，受生活成本和個人所得稅稅率的影響，美國在吸引力類別中的排名也從 2020年的第2位下降至2024年的第14位。 美國今年的準備度類別也下降至第32名。在語言技能或滿足企業需求的語言技能可用性方面被評為低於平均水平，在全球 67 個經濟體中排名第 47 位。,"['財經', '國際財經']",
4810024,保單變更要保人   小心被課贈與稅,2024-09-24 23:30:00+00:00,記者鄭琪芳,https://img.ltn.com.tw/Upload/business/page/800/2024/09/24/4810024_1.jpg中區國稅局表示，保單變更要保人，應申報贈與稅。（記者鄭琪芳攝）〔記者鄭琪芳／台北報導〕財政部中區國稅局表示，國人常利用保險進行投資理財規劃，於下一代成年後，以變更要保人方式，達成財富傳承；不過，於保險契約存續期間變更要保人，形同要保人將保單價值無償移轉予他人，屬「遺贈稅法」第4條第2項的贈與行為，應申報贈與稅。 舉例說明，甲君於2011年1月1日以自己為要保人向保險公司購買1張保單，後於2024年8月1日將要保人變更為兒子，而該保單在變更日的保單價值準備金為600萬元，應計入2024年度贈與總額600萬元，因已超過贈與稅免稅額244萬元，因此甲君應於贈與行為發生後30日內（即8月31日前）辦理贈與稅申報。 中區國稅局提醒，保險契約存續期間變更要保人，且保單價值準備金超過贈與稅免稅額時，應於規定期限內申報並繳納贈與稅，以免被補稅還要受罰。,"['財經', '財經政策']",
