Source_id,Title,Time,bar,Author,Content,Categories,Other_picture
3NmwywZ,新光金指「新新併」2大外資機構+2大退休基金支持,2024-09-30 05:27:04+00:00,"['更新於 1小時前', '發布於 1小時前']",中廣新聞網,https://today-obs.line-scdn.net/0hBtZP2JRkHVtnKQ3GRopiDF9_ESpUTwdSRUpbOkV5RDtMBQ5fXRxOOBAgQ3dCGw8FR0cBbRIhFD4dEF4NWQ/w644新光金今天（30日）發布最新消息，國際投票顧問機構GL（Glass Lewis）已正式在報告中建議機構法人股東可以在股東大會投下贊成票。新光金也指出，美國加州教師退休系統（CalSTRS）與瑞典AP2兩大退休主權基金，已在官網各自表態支持。知名外資機構ISS（Institutional Shareholder Services）上週26日在報告中針對「新新併」的投票建議，提出贊成的建議。隨後新光集團大股東林家第三代林伯翰以「新光金創始股東」名義，發出一封千字信件給小股東與外資股東，直球反擊。林伯翰認為，ISS忽略合併案中關鍵問題，可能誤導股東們做出不符合最佳利益的決策，因此強烈建議股東們不要盲目跟隨ISS的投票建議。不過，另一個國際投票顧問機構GL（Glass Lewis）的報告也出爐，與ISS立場相同。新光金30日發布新聞指出，GL的報告清楚表明建議股東投票支持「新新併」，顯示「新新併」能維護股東、員工及客戶的權益，未來更可望創造最佳的合併利益。新光金也指出，美國加州教師退休系統（CalSTRS）與瑞典AP2兩大退休主權基金，各自在官網表態支持「新新併」。加州教師退休系統（CalSTRS）是美國最大的教師退休基金，也是美國第二大的退休基金；瑞典AP2是北歐最大的退休基金之一。新光金強調，主權基金是相對⻑期且安全、穩定的資產管理機構，基金肩負實現該退休金資產⻑期回報最大化的重要任務，「新新併」獲得其大力支持，實屬可貴，意味著現任經營團隊改革成果與經營績效卓越，受國外法人機構高度肯定。新光金暨新壽董事⻑魏寶生表示，與台新金是在100%合併、對等合併的原則下進行，新光的招牌與企業DNA能⻑久延續並保存，雙方的互補性能讓獲利更加均衡，攜手抓住各類成⻑機會、迎接挑戰、擴大經營規模、增進競爭力、提升業績、增強韌性。他也宣布，未來全體員工「三年留用，一體適用」，保障員工權益。（張佳琪報導）延伸閱讀,理財,[]
vX6rnLj,只要千元跟上AI新浪潮,2024-09-30 04:27:08+00:00,['發布於 2小時前'],台北富邦銀行,https://today-obs.line-scdn.net/0haciWs84TPkxULi7AxE9BGwh4PSNnQi1PMBhveCovJQAlFzBJIys1ei10ZSklRDFyICM6SxdvJgMhdXh7DigtfxQvKRcfGzJKND8reSpOKywlTD9hNBJ5VgE/w644AI的股價水漲船高，且有強勁的財報作為支撐AI的爆發性成長是從ChatGPT開始，ChatGPT在短短2個月內便累積到1億個使用者，所以各大型雲端業者都加速推出大型語言模型，大家瘋搶算力，進而推升高階AI伺服器的需求大幅攀升。而且，我們可以肯定的是，目前雲端運算的需求仍然暢旺，因為近期大語言模型服務推陳出新的速度更快了，包含Gemini 1.5 Pro、GPT-4.5 Turbo、ChatGPT-4o mini、Llama3，都顯示大語言模型的開發已經朝向更快速、更準確、更具擴展性，且朝著多模態模型發展。而GPU就是用來訓練大語言模型最重要的武器，這就是為什麼市場目前對AI加速晶片和GPU的需求依舊維持強勁的主要原因。而且，算力的需求不僅來自大型雲端業者，隨著AI應用市場漸趨成熟，產業對算力的需求也在持續攀升。對AI強勁的需求，也直接體現在第一季度的企業財報上。不僅GPU龍頭和伺服器組裝廠的EPS季增率呈現雙位數的增長，還有美國三大雲巨頭的雲端計算部門的業績，也迎來超預期的增長，並且他們都在財報電話會議上提到，企業用戶對於AI工具的需求擴大，所以企業對於大型雲端平台的依賴性也越來越高。因此，大型雲端平台就需要持續加碼對AI基礎設施的資本支出，大規模的採購晶片和部屬AI伺服器。也因此，晶片巨頭們新一代晶片的更新速度也隨之加快，產品路線圖大幅縮短，產品細節更加明朗。這些不僅形成一個良性的循環，也帶動相關台廠供應鏈大大受惠，包含IC設計業者、晶圓代工廠、伺服器代工廠，都開出非常亮眼的財報，也給出相當強勁的下半年展望。台廠供應鏈是AI時代的關鍵推手今年的Computex跟幾年前大不同，最明顯是來自三位晶片巨頭態度的大翻轉，往年比較多著墨在跟中國和韓國的合作，但今年他們再三強調台灣是最珍貴的合作夥伴集中地，無論從單一GPU到多GPU、從x86架構到Arm架構、從氣冷散熱到液冷散熱技術，台廠供應鏈都站在改寫AI歷史新頁的重要位置。透過數位理財奈米投來參與此創新趨勢，因為奈米投佈局的ETF，其所追蹤的指數已涵蓋許多追隨AI熱潮的科技大廠。透過奈米投投組的ETF不只讓你能分散佈局，也可以享有AI運算需求的長線商機。還在猶豫要不要投？即日至2024/12/31，不論新舊朋友申購奈米投，皆享前 3 個月 0 信管費！讓你輕鬆搭上 AI 投資新趨勢。立即了解奈米投 綁定台北富邦銀行LINE官方帳號，即時收取專屬推薦及好康！*活動詳請請參閱活動網站。本投資並非絕無風險，台北富邦銀行以往之績效不保證委託資產買賣之最低收益，台北富邦銀行除盡善良管理人之注意義務外，不負責委託投資買賣之盈虧，亦不保證最低之收益，客戶簽約前應詳閱信託契約。【本文由台北富邦銀行企劃展出】,理財,[]
Kwrm3ON,遠亞併纏訴2年 最高法院判遠傳勝訴,2024-09-30 02:27:14+00:00,"['更新於 4小時前', '發布於 4小時前', '鏡週刊 Mirror Media']",鏡週刊鏡週刊 Mirror Media,https://today-obs.line-scdn.net/0hU3SqoibiChxuCBqBZQp1S1ZeBm1dbhAVTDpGfk0NA3wWJEwZUjlZf04BUTBLPEhDTm9CKk8IAC8XOBlJAA/w644遠傳和亞太電信完成合併多時，但2022年遭股東質疑亞太電信臨股會通過與遠傳合併有疑慮並提起訴訟，最高法院27日判決出爐，「遠亞併」合法有效。遠傳表示，該民眾在2022年5月提起訴訟，但同年4月要求亞太買回手中持有的全部股份，7月股權完成移轉時已不是股東，理當沒有權益受損的情況。遠傳主張該民眾在「遠亞併」不具有請求資格，獲最高法院認同並判決遠傳勝訴。遠傳指出，2公司宣布合併以來，包含遞件送審、主張從嚴認定繳回超額頻譜、召開股東臨時會等作為，均一貫秉持「遵循法令」的最高原則，且言行一致，遠傳的遵法和誠信作為仍經得起檢驗。遠傳表示，感謝承審法官在此案件的辛勞，也肯定最高法院駁回提告方請求，遠傳和亞太電信合併自始合法有效。員工抗議「遠亞併」拖延勞資協商　亞太電信回應了【遠傳春酒1】揭「新遠傳」綜效驚人　井琪預告挑戰獲利雙位數成長,理財,[]
LXjrwwn,當沖降稅「連三延」 修法本周交鋒,2024-09-29 22:27:16+00:00,"['更新於 8小時前', '發布於 8小時前', '中國時報吳靜君、王莫昀']",CTWANT中國時報吳靜君、王莫昀,https://today-obs.line-scdn.net/0hxbbeQQ-VJ01fHDfTh01YGmdKKzxsej1EfX47eXMeLXl7MDMZZ3J0LioULmEhLGJIf39tKnwVLC0hL2lMZQ/w644當沖稅率減半優惠年底落日，立法院財政委員會2日將審議《證券交易稅條例》修正案，延長期限，現有行政院、綠委等版本主張延長3年，藍委提延5年版，券商公會爭取5年後再落日，不過財稅學者反對當沖降稅「三延」，建議未來3年每年增加稅率千分之0.5，2028年恢復常態，降低衝擊。當沖稅率由千分之3降至千分之1.5，最早在2017年4月28日實施，2度延長下，優惠將在今年12月31日屆期。財政部日前預告延長修正草案時，券商公會爭取延長5年，憂心只延長到2027年12月31日，正好遇上總統大選和立法委員改選，處於不確定狀況，恐加深投資人的擔憂。證交稅在稅收中扮演重要角色，據統計，今年前8月占中央政府賦稅收入約10.8％，含地方總體賦稅收入近8％。立法院財委會周三就要進入法規修正深水區之一的「當沖降稅優惠延長」討論，成為外界關注的焦點。行政院版本依財政部建議，衡酌當沖降稅措施，已提升證券市場的交易量和流動性目的，為繼續市場的交易動能，降低證券市場的不確定性，減稅措施延長3年。藍委羅明才版本則是，當沖降稅實施前2016年證交稅占整體收入僅4.62％、到2021年達到高峰，證交稅占比高達13.74％，到2023年仍還有7.9％。為維持證交稅收入與市場流動性，延長5年。政大財政學系教授陳國樑表示，當沖占股市交易量，從開始降稅前約1成，到現在約4成左右，相較其他國家如韓國、香港，確實偏高。同時，目前投資人已習慣當沖交易方式，即便當沖降稅優惠取消，當沖交易量估計減少5到10％，回到占交易量3成左右是比較健康的。他建議，未來3年當沖稅率每年增加千分之0.5，2028年起恢復為千分之3，減少落日所帶來的傷害。惟華南投顧董事長儲祥生表示，如取消優惠，交易成本增加，定會波及成交量，未必是好事。對外界質疑降稅優惠是鼓勵做短線，儲祥生表示，要做短線的還是會做短線，且在同天一買一賣課一樣高的稅也沒有道理。延伸閱讀,理財,"['data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7']"
3NmwywZ,新光金指「新新併」2大外資機構+2大退休基金支持,2024-09-30 05:27:19+00:00,"['更新於 1小時前', '發布於 1小時前']",中廣新聞網,https://today-obs.line-scdn.net/0hBtZP2JRkHVtnKQ3GRopiDF9_ESpUTwdSRUpbOkV5RDtMBQ5fXRxOOBAgQ3dCGw8FR0cBbRIhFD4dEF4NWQ/w644新光金今天（30日）發布最新消息，國際投票顧問機構GL（Glass Lewis）已正式在報告中建議機構法人股東可以在股東大會投下贊成票。新光金也指出，美國加州教師退休系統（CalSTRS）與瑞典AP2兩大退休主權基金，已在官網各自表態支持。知名外資機構ISS（Institutional Shareholder Services）上週26日在報告中針對「新新併」的投票建議，提出贊成的建議。隨後新光集團大股東林家第三代林伯翰以「新光金創始股東」名義，發出一封千字信件給小股東與外資股東，直球反擊。林伯翰認為，ISS忽略合併案中關鍵問題，可能誤導股東們做出不符合最佳利益的決策，因此強烈建議股東們不要盲目跟隨ISS的投票建議。不過，另一個國際投票顧問機構GL（Glass Lewis）的報告也出爐，與ISS立場相同。新光金30日發布新聞指出，GL的報告清楚表明建議股東投票支持「新新併」，顯示「新新併」能維護股東、員工及客戶的權益，未來更可望創造最佳的合併利益。新光金也指出，美國加州教師退休系統（CalSTRS）與瑞典AP2兩大退休主權基金，各自在官網表態支持「新新併」。加州教師退休系統（CalSTRS）是美國最大的教師退休基金，也是美國第二大的退休基金；瑞典AP2是北歐最大的退休基金之一。新光金強調，主權基金是相對⻑期且安全、穩定的資產管理機構，基金肩負實現該退休金資產⻑期回報最大化的重要任務，「新新併」獲得其大力支持，實屬可貴，意味著現任經營團隊改革成果與經營績效卓越，受國外法人機構高度肯定。新光金暨新壽董事⻑魏寶生表示，與台新金是在100%合併、對等合併的原則下進行，新光的招牌與企業DNA能⻑久延續並保存，雙方的互補性能讓獲利更加均衡，攜手抓住各類成⻑機會、迎接挑戰、擴大經營規模、增進競爭力、提升業績、增強韌性。他也宣布，未來全體員工「三年留用，一體適用」，保障員工權益。（張佳琪報導）延伸閱讀,理財,[]
vX6rnLj,只要千元跟上AI新浪潮,2024-09-30 04:27:21+00:00,['發布於 2小時前'],台北富邦銀行,https://today-obs.line-scdn.net/0haciWs84TPkxULi7AxE9BGwh4PSNnQi1PMBhveCovJQAlFzBJIys1ei10ZSklRDFyICM6SxdvJgMhdXh7DigtfxQvKRcfGzJKND8reSpOKywlTD9hNBJ5VgE/w644AI的股價水漲船高，且有強勁的財報作為支撐AI的爆發性成長是從ChatGPT開始，ChatGPT在短短2個月內便累積到1億個使用者，所以各大型雲端業者都加速推出大型語言模型，大家瘋搶算力，進而推升高階AI伺服器的需求大幅攀升。而且，我們可以肯定的是，目前雲端運算的需求仍然暢旺，因為近期大語言模型服務推陳出新的速度更快了，包含Gemini 1.5 Pro、GPT-4.5 Turbo、ChatGPT-4o mini、Llama3，都顯示大語言模型的開發已經朝向更快速、更準確、更具擴展性，且朝著多模態模型發展。而GPU就是用來訓練大語言模型最重要的武器，這就是為什麼市場目前對AI加速晶片和GPU的需求依舊維持強勁的主要原因。而且，算力的需求不僅來自大型雲端業者，隨著AI應用市場漸趨成熟，產業對算力的需求也在持續攀升。對AI強勁的需求，也直接體現在第一季度的企業財報上。不僅GPU龍頭和伺服器組裝廠的EPS季增率呈現雙位數的增長，還有美國三大雲巨頭的雲端計算部門的業績，也迎來超預期的增長，並且他們都在財報電話會議上提到，企業用戶對於AI工具的需求擴大，所以企業對於大型雲端平台的依賴性也越來越高。因此，大型雲端平台就需要持續加碼對AI基礎設施的資本支出，大規模的採購晶片和部屬AI伺服器。也因此，晶片巨頭們新一代晶片的更新速度也隨之加快，產品路線圖大幅縮短，產品細節更加明朗。這些不僅形成一個良性的循環，也帶動相關台廠供應鏈大大受惠，包含IC設計業者、晶圓代工廠、伺服器代工廠，都開出非常亮眼的財報，也給出相當強勁的下半年展望。台廠供應鏈是AI時代的關鍵推手今年的Computex跟幾年前大不同，最明顯是來自三位晶片巨頭態度的大翻轉，往年比較多著墨在跟中國和韓國的合作，但今年他們再三強調台灣是最珍貴的合作夥伴集中地，無論從單一GPU到多GPU、從x86架構到Arm架構、從氣冷散熱到液冷散熱技術，台廠供應鏈都站在改寫AI歷史新頁的重要位置。透過數位理財奈米投來參與此創新趨勢，因為奈米投佈局的ETF，其所追蹤的指數已涵蓋許多追隨AI熱潮的科技大廠。透過奈米投投組的ETF不只讓你能分散佈局，也可以享有AI運算需求的長線商機。還在猶豫要不要投？即日至2024/12/31，不論新舊朋友申購奈米投，皆享前 3 個月 0 信管費！讓你輕鬆搭上 AI 投資新趨勢。立即了解奈米投 綁定台北富邦銀行LINE官方帳號，即時收取專屬推薦及好康！*活動詳請請參閱活動網站。本投資並非絕無風險，台北富邦銀行以往之績效不保證委託資產買賣之最低收益，台北富邦銀行除盡善良管理人之注意義務外，不負責委託投資買賣之盈虧，亦不保證最低之收益，客戶簽約前應詳閱信託契約。【本文由台北富邦銀行企劃展出】,理財,[]
Kwrm3ON,遠亞併纏訴2年 最高法院判遠傳勝訴,2024-09-30 02:27:23+00:00,"['更新於 4小時前', '發布於 4小時前', '鏡週刊 Mirror Media']",鏡週刊鏡週刊 Mirror Media,https://today-obs.line-scdn.net/0hU3SqoibiChxuCBqBZQp1S1ZeBm1dbhAVTDpGfk0NA3wWJEwZUjlZf04BUTBLPEhDTm9CKk8IAC8XOBlJAA/w644遠傳和亞太電信完成合併多時，但2022年遭股東質疑亞太電信臨股會通過與遠傳合併有疑慮並提起訴訟，最高法院27日判決出爐，「遠亞併」合法有效。遠傳表示，該民眾在2022年5月提起訴訟，但同年4月要求亞太買回手中持有的全部股份，7月股權完成移轉時已不是股東，理當沒有權益受損的情況。遠傳主張該民眾在「遠亞併」不具有請求資格，獲最高法院認同並判決遠傳勝訴。遠傳指出，2公司宣布合併以來，包含遞件送審、主張從嚴認定繳回超額頻譜、召開股東臨時會等作為，均一貫秉持「遵循法令」的最高原則，且言行一致，遠傳的遵法和誠信作為仍經得起檢驗。遠傳表示，感謝承審法官在此案件的辛勞，也肯定最高法院駁回提告方請求，遠傳和亞太電信合併自始合法有效。員工抗議「遠亞併」拖延勞資協商　亞太電信回應了【遠傳春酒1】揭「新遠傳」綜效驚人　井琪預告挑戰獲利雙位數成長,理財,[]
