Source_id,Title,Time,bar,Author,Content,Categories,Other_picture
LXjrwwn,當沖降稅「連三延」 修法本周交鋒,2024-09-29 22:27:25+00:00,"['更新於 8小時前', '發布於 8小時前', '中國時報吳靜君、王莫昀']",CTWANT中國時報吳靜君、王莫昀,https://today-obs.line-scdn.net/0hxbbeQQ-VJ01fHDfTh01YGmdKKzxsej1EfX47eXMeLXl7MDMZZ3J0LioULmEhLGJIf39tKnwVLC0hL2lMZQ/w644當沖稅率減半優惠年底落日，立法院財政委員會2日將審議《證券交易稅條例》修正案，延長期限，現有行政院、綠委等版本主張延長3年，藍委提延5年版，券商公會爭取5年後再落日，不過財稅學者反對當沖降稅「三延」，建議未來3年每年增加稅率千分之0.5，2028年恢復常態，降低衝擊。當沖稅率由千分之3降至千分之1.5，最早在2017年4月28日實施，2度延長下，優惠將在今年12月31日屆期。財政部日前預告延長修正草案時，券商公會爭取延長5年，憂心只延長到2027年12月31日，正好遇上總統大選和立法委員改選，處於不確定狀況，恐加深投資人的擔憂。證交稅在稅收中扮演重要角色，據統計，今年前8月占中央政府賦稅收入約10.8％，含地方總體賦稅收入近8％。立法院財委會周三就要進入法規修正深水區之一的「當沖降稅優惠延長」討論，成為外界關注的焦點。行政院版本依財政部建議，衡酌當沖降稅措施，已提升證券市場的交易量和流動性目的，為繼續市場的交易動能，降低證券市場的不確定性，減稅措施延長3年。藍委羅明才版本則是，當沖降稅實施前2016年證交稅占整體收入僅4.62％、到2021年達到高峰，證交稅占比高達13.74％，到2023年仍還有7.9％。為維持證交稅收入與市場流動性，延長5年。政大財政學系教授陳國樑表示，當沖占股市交易量，從開始降稅前約1成，到現在約4成左右，相較其他國家如韓國、香港，確實偏高。同時，目前投資人已習慣當沖交易方式，即便當沖降稅優惠取消，當沖交易量估計減少5到10％，回到占交易量3成左右是比較健康的。他建議，未來3年當沖稅率每年增加千分之0.5，2028年起恢復為千分之3，減少落日所帶來的傷害。惟華南投顧董事長儲祥生表示，如取消優惠，交易成本增加，定會波及成交量，未必是好事。對外界質疑降稅優惠是鼓勵做短線，儲祥生表示，要做短線的還是會做短線，且在同天一買一賣課一樣高的稅也沒有道理。延伸閱讀,理財,"['data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7']"
zNjkn8g,鴻海分紅獎金今入帳 一覺醒來進帳百萬,2024-09-30 01:27:39+00:00,"['更新於 4小時前', '發布於 5小時前']",經濟日報,https://today-obs.line-scdn.net/0hfIXNuWL9OWZlNyn4lydGMV1hNRdWUSNvR1d0AEdlZlUfG3wzWFVqBUYzZ0pABnk4RVJ-CUAzMAMbVHkyUQ/w644鴻海（2317）每年秋季發放的年度分紅獎金，據了解，30日已正式發放員工帳戶。維持近幾年慣例，鴻海分紅獎金都會在9月底發出，今年股東會通過員工分紅82.66億元，連續三年成長。外傳，員工分紅的成長超過一到兩成，有些績效好的員工可以領到七位數獎金！針對員工分紅的發放？鴻海公司證實，鴻海每年秋季發放的年度分紅獎金，已經於今日匯入員工帳戶。鴻海的員工分紅並非平均分發，而是須依照旗下各單位、以及個人的績效表現進行分配。今年績效好的單位、員工，個人分紅應該可維持去年的百萬水準，部分員工分紅的成長比例甚至可能超過一到兩成。鴻海這個月才在永續公民獎中，排名大躍進，尤其是培育和照顧員工的「企業承諾」，更奪得第一。今年再次提高整體員工分紅，也呼應了員工照護獲獎的肯定，市場分析師認為，這也是鴻海落實企業社會責任與照顧員工福利的實際舉動。近年來積極推動ESG，增加員工幸福感與工作滿意度是重要的指標。雖然全球經濟的不確性以及產業的競爭，但鴻海除了一方面鞏固現有ICT的競爭優勢之外，也積極進行3+3的轉型升級。今年外界明顯看到鴻海在AI以及EV開花結果，未來將陸續貢獻於財務績效上。員工分紅維持9月下旬發放，顯示公司對於未來的信心，也期望員工能繼續努力，創造更好的績效、更長期的價值。鴻海每股現金紅利已經連續三年成長、並創下自1991年上市以來的新高紀錄。另外，今年至目前為止，公司市值增加八成，大幅提升了股東權益。因此，推測公司也透過今年整體分紅比例的提高，反應公司對員工貢獻的重視、激勵員工，並希望達到留才的目標。享受更高質量的財經內容 點我加入經濟日報好友,理財,[]
9mP77Nr,中颱山陀兒逼近 颱風假5大QA一次看,2024-09-30 04:27:43+00:00,"['更新於 2小時前', '發布於 2小時前']",ETtoday新聞雲,https://today-obs.line-scdn.net/0hAaZqLGOfHk5nCA7TdiNhGV9eEj9UbgRHRWhVIUNdSClOJFsQD29NLRAMQGJDPlFIRzoGfRcLEH4fP1gZWA/w644記者廖婕妤／台北報導中颱「山陀兒」持續接近台灣，今日已有部分地區停班停課，中央氣象署也不斷更新最新風雨預測，未來24小時雨量部分，花東、高屏、南投等地區，都達到停班停課標準，是否放颱風假也備受關注，《ETtoday新聞雲》整理5大颱風假勞工相關權益。Q：縣市政府宣布停班停課，但公司要求照常上班，可否不出勤？A：勞動部表示，颱風假並不是「假」的概念，即使縣市政府宣布停班，雇主仍可要求出勤，但勞工也可以拒絕，例如擔心上班途中不安全、可能危及性命，可行使「退避權」不出勤，也建議雇主不要扣薪，尤其一定不能扣發全勤獎金。Q：縣市政府宣布停班停課，公司要求照常出勤，薪資怎麼計算？A：勞動部指出，薪資一定要照常計算，若是「工作日」就正常給薪，並建議可發加班費或額外津貼；若是「休息日」就要依法給予加班費。Q：縣市政府宣布停班停課，等於放無薪假嗎？A：勞動部指出，若公司決定放颱風假，勞工不用出勤，建議雇主宜不扣發工資，也不能視為曠工、遲到或強迫勞工用事假或其他假別處理，更不行強迫勞工補行工作、扣發全勤獎金、解僱或為其他不利處分。Q：縣市政府宣布停班停課，雇主可要求改為居家工作嗎？A：勞動部強調，是否調整為居家工作，應由勞雇雙方在事前就約定好，且必須要徵得勞工同意，有出勤就要照常給薪。Q：居住地停班停課，但公司正常上班，可以不出勤嗎？A：勞動部解釋，若居住地或是上班途中會經過的區域都停班，但公司所在的縣市正常上班，勞工可要求不到班，也建議雇主不要扣薪。例如A住在新竹，但公司在台北，新竹停班但台北要正常上班，A還是可要求放颱風假。點我加ETtoday好友，接收更多新聞大小事。,理財,[]
zNjknek,保留銀彈等時機 8月銀行、證券大賣股 何時才回補？,2024-09-30 00:27:46+00:00,"['更新於 4小時前', '發布於 6小時前']",經濟日報,"https://today-obs.line-scdn.net/0hmbZgew9TMk1nHiLTnUZNGl9IPjxUeChERXEvKEcZOHofMn1LWX1hLkpKPGEZKSEZRy0pLUQWPnlNeyFJXg/w644據金管會統計，2024年8月銀行和證券業同步減碼台股845億元，連兩個月站賣方，又以券商砍最大，壽險業則驚見終結連9賣，小幅回補43億元，8月金融三業砍股802億元，累計前八月減碼4,502億元，砍股手筆已是去年一整年的近8.6倍。金融圈認為，9月美國重啟降息循環，美國經濟不確定性提高，11月又逢美國總統大選、地緣政治未除、及台灣AI科技股產業前景未明等四大疑慮，將讓資本市場波動加劇，也增加金融業操盤難度。一家金控主管說，銀行、券商連兩個月砍台股，可能有兩大原因，一、7月賺了股息就先賣股，獲利了結入袋為安，二、8月初台股一度大跌千點，市場避險情緒未除，業者賣股、保留銀彈，等市況明朗後再重新布局，壽險業8月回補43億元則較偏向汰弱留強的換股操作。若觀察去年同期，銀行和券商也都是在7月開始減降持股，直到年底才有回補跡象，操作轉趨謹慎。金管會公布2024年8月底金融三業國內外股票投資餘額3兆3,689億元（市價列帳）月減2%，減幅遠高於同期台股指數小漲0.3%，顯示整體金融業8月大舉減降台股部位。以台股來看，8月銀行業減碼403億元，連兩個月賣股，累計前八月買股僅剩236億元，比券商還少。券商8月更擴大減碼手筆達442億元，更是逾兩年來最大砍股手筆，累計前八月買股僅剩461億元，銀行和券商累計前八月加碼台股部位僅剩697億元，從年初大加碼，一路縮手。壽險業8月則驚見終結連九賣。8月底壽險業持台股市值回升到1兆8,369億元，月增0.5%略高於台股同期小漲0.3%，推算壽險業8月小幅回補43億元，累計前八月已減碼5,199億元是史上同期最大，也是2023年全年的五倍。壽險業者說，8月資本市場波動加劇，市況前景未明，讓業者轉趨觀望，反先採換股而非減降部位。也因壽險業換股觀望，使8月金融業砍股802億元，已較前兩個月大砍千億元有明顯縮小，惟累計前八月減碼台股達4,502億元，仍是去年一整年減碼526億元的近8.6倍，尤以壽險業是補刀主力，顯示壽險業在避險成本高漲下，今年投資策略更加偏重資本利得。再以國外股市來看，壽險業8月底持國外股票市值4,747億元，月增2.2%與美國S&P指數同期漲2.3%相當，估算壽險業略減碼美股4億元，合計壽險業國內外股市8月加碼39億元，累計前八月砍國內外股市約6 ,064億元。享受更高質量的財經內容 點我加入經濟日報好友",理財,[]
60we8Oj,想提早財務自由？北富銀：千元即能擁有10-15檔組合建議,2024-09-30 04:27:50+00:00,['發布於 2小時前'],台北富邦銀行,"https://today-obs.line-scdn.net/0h-8m4OPMBchdQTWKbw3INQAIbcXhjIWEUNHsjIy5MLlgYJzATBUx9DxNFaXR-BTc6M1c1ISo9L1wiHT0qHkA9EBA6cXQmAnYqM1s5Ij4ybFsIDWkRCSp7/w644你是否也聽過「拿鐵因子」理論？每天一杯咖啡，看似微不足道的開銷，累積起來卻是一筆可觀的數目。這讓許多人開始思考：是否該減少喝咖啡的頻率，將省下的錢用於儲蓄或投資？「拿鐵因子」理論常讓人聯想到「月光族」，他們傾向於享受當下，容易把錢花光；與其相對的是「FIRE族」（financial independence, retire early，意指經濟獨立、提早退休），他們力行節儉與儲蓄，盡早實現財務自由。靈活使用「4％法則」，讓你提早財務自由美國財務專家尼克．馬朱利（Nick Maggiulli）在著作《持續買進：資料科學家的投資終極解答，存錢及致富的實證方法》中提到：收入的增減應該伴隨著支出和儲蓄的調整；他建議，如果你的收入增加，可以將一半以上的加薪金額存起來，剩下的部分則可以用來提升生活品質，這也正好驗證了小編上述的自覺與看法。更具體一點來說，如果不知道每年將會花多少錢，自然也不會知道到底要存多少錢才夠用。這時不妨靈活使用「4％法則」：從個人退休帳戶提領出來的生活費，不要超過4％，以避免退休金不足的問題；換句話說，就是要存到每年花費的25倍，假設每個月開銷5萬元，一年下來至少要花60萬元，將60萬元乘以25年，也就是存1,500萬元就夠了。但是，尼克．馬朱利也提醒，所謂的財務自由，並非只靠這筆自由基金坐吃山空，而是要盡早開始、持續投資，千萬別為了抄底，浪費時間在市場外觀望，例如拿出1,500萬元投資，從長期來看，平均年化報酬率可以達到7％左右，每年扣掉日常生活支出4％的60萬元，其餘剩下來還有3％、大約45萬元左右，可以用來應對通膨並繼續投資。持續買進，不要把雞蛋放在同一個籃子裡此外，尼克．馬朱利並強調，「持續買進」的力量，就像原子習慣一樣強大，不需要判斷現在的市場究竟是牛市還是熊市，重點是要持續做，「你不該手握現金只等著逢低買進，因為有可能一心等待的低點遲遲未來，結果市場持續上揚，反而錯失了更久的複利成長，績效也遠遠落後於『盡快買、經常買、持續買』。」最後，尼克．馬朱利極力建議，不要買個股，可以考慮每個月買入較小金額的ETF，以降低投資風險；他進一步分析指出，根據1926年至2016年美國股市的研究，只有4％的個股表現優於國債（例如：蘋果、微軟、奇異及IBM等），「你有信心選到的是4％，而不是96％？除非你是選股高手，否則追蹤大盤指數的ETF才適合你。」奈米投引進歐美最先進的數位理財科技，投資人只要新台幣1,000元，就可一次擁有由專業投資團隊精選10至15檔優質ETF投資組合，並根據全球經濟情勢與市場變化，主動再平衡調整投組配置，協助投資人穩健理財，有紀律累積財富，並解決沒時間盯盤的煩惱，不失為初入投資領域者實踐「持續買進」的好選擇！即日起至2024/12/31，不論新舊朋友申購奈米投，皆享前 3 個月 0 信管費！立即了解奈米投綁定台北富邦銀行LINE官方帳號，即時收取專屬推薦及好康！*活動詳請請參閱活動網站。本投資並非絕無風險，台北富邦銀行以往之績效不保證委託資產買賣之最低收益，台北富邦銀行除盡善良管理人之注意義務外，不負責委託投資買賣之盈虧，亦不保證最低之收益，客戶簽約前應詳閱信託契約。【本文由台北富邦銀行企劃展出】",理財特企專區 - 理財小學堂,[]
kEvMZwM,數位時代下，如何把投資更自動化？,2024-09-30 04:27:55+00:00,['發布於 2小時前'],台北富邦銀行,"https://today-obs.line-scdn.net/0hsFb9PPE1LGlfQDzlzVxTPgMWLwZsLD9qO3Z9XSFBNyYXBG9DYUZgXRwSdgsueS1vAU0obhwBNCYqG2peBUY_Wh9BOzIUdSBsFV04Wgw8OQkXAC1EP3xrcwo/w644經常聽人說的嬰兒潮世代、X世代、Y世代、Z世代乃至於最新的α世代，你知道分別代表什麼意思？而你又屬於哪一個世代？其中，Y世代作為社會的中堅力量，身上肩負的責任重擔可想而知；而Z世代剛踏入就業市場，就遭遇諸如：疫情爆發、裁員猖獗、經濟不景氣等嚴峻挑戰。看來不論哪一個世代，都是生活大不易啊?以下本文提醒正處於人生關鍵期的年輕人：面臨大環境的挑戰與變化，切記隨時居安思危、未雨綢繆，「你不理財，財也不理你，拒當『理財盲』。」專家：善用複利理財、撐大荷包存飽飽所謂的Y世代又稱為千禧世代（年齡介於28至44歲之間），他們記憶清晰地迎接了20世紀到21世紀的轉變，是當前職場中佔比最多的一代；而Z世代（年齡介於12至27歲之間）則大多剛加入就業市場，他們從小就生長在有各式數位產品環境的世代，是首批數位原住民，也被稱為網路世代。以下針對這兩個世代所面臨的經濟挑戰提出3點理財建議，相對應台北富邦銀行推出的「奈米投」數位理財服務也不謀而合：建議1、善用「複利」效應，把小錢滾成大錢或許有不少Z世代仍不清楚何為複利？簡言之，就是讓本金產生的利息或是收益，下次再併入本金裡繼續累積，產生更多的利息或是收益；講白話一點，就是利滾利、錢滾錢的概念。【呼應奈米投投資心法】：定期投入固定金額，善用時間複利的「加乘」效果，讓小錢甚至是零錢也能滾出大財富，重點是要持之以恆、不中斷。說到底，理財規劃愈早進行愈好，透過每月分批買進的方式降低市場波動風險，有利於穩健達成理財目標，同時也養成紀律投資的好習慣。建議2、分散投資，降低單一風險、提高報酬率美國信用合作社（RBCU）首席財務官Marcus Arcabascio建議年輕人選擇長期投資、低風險且較穩健的理財方式，像是ETF和共同基金就是不錯的選擇，這好比把雞蛋（用以比喻資金）放在不同的籃子（用以比喻投資標的）裡，多元布局、分散風險，更能妥善管理自己的財務。【呼應奈米投投資心法】：為實現不同風險等級的客戶投資目標，北富銀奈米投具有「全球ETF」投資組合及「台灣ETF」投資組合可供選擇，且2者都搭配自動「再平衡」交易，保持資產配置比例、避免盲目投資，協助每位客戶無論金額多寡，都可以得到最適的配置結果。建議3、自動化儲蓄，輕鬆用小錢累積大財富總是覺得理財好難，想要記帳卻常常半途而廢又沒有省到錢？最後一項省錢建議，就是養成自動化儲蓄的習慣。所謂的自動化儲蓄，是指自動達成「收入－儲蓄＝支出」，可以省去每月手工轉帳的時間和麻煩， 也不會忘記儲蓄這件事情就沒存錢，不知不覺就養成儲蓄好習慣。【呼應奈米投投資心法】：北富銀奈米投提出「先理財，再消費」大原則，滿足投資人在彈性與自主性上的需求，讓投資人在每個月的1至31日自由選擇定期定額的投資時點，設定薪水入帳日的當天或是隔天進行扣款，如此不僅無須煩惱帳戶餘額不足的風險，更不用擔心過度消費。最低新台幣1,000元，即可擁有10至15檔優質ETF。即日起至2024/12/31，不論新舊朋友申購奈米投，皆享前 3 個月 0 信管費！立即了解奈米投 綁定台北富邦銀行LINE官方帳號，即時收取專屬推薦及好康！*活動詳請請參閱活動網站。本投資並非絕無風險，台北富邦銀行以往之績效不保證委託資產買賣之最低收益，台北富邦銀行除盡善良管理人之注意義務外，不負責委託投資買賣之盈虧，亦不保證最低之收益，客戶簽約前應詳閱信託契約。【本文由台北富邦銀行企劃展出】",理財特企專區 - 理財小學堂,[]
